00378-3475-01_PART_1_OF_1_CHAL10_SF_6F243791.jpg,0.9960531064026686
00093-7181-01_PART_1_OF_1_CHAL10_SF_2D2B96CC.jpg,0.9966372689595568
51285-0092-87_PART_1_OF_2_CHAL10_SF_BE305F72.jpg,0.9862367131838473
00093-7181-01_PART_1_OF_1_CHAL10_SB_2D2B96CC.jpg,0.9959538178716261
00093-5049-06_PART_1_OF_1_CHAL10_SB_A22D511A.jpg,0.9958306929318114
59762-2004-01_PART_1_OF_1_CHAL10_SF_E61DF31F.jpg,0.9932846360472737
51285-0092-87_PART_1_OF_2_CHAL10_SB_BE305F72.jpg,0.9800272918992681
00093-5049-06_PART_1_OF_1_CHAL10_SF_A22D511A.jpg,0.9946945192531479
59762-2004-01_PART_1_OF_1_CHAL10_SB_E61DF31F.jpg,0.9870339120770618
00378-3475-01_PART_1_OF_1_CHAL10_SB_6F243791.jpg,0.9971576810286488
00093-7671-01_PART_1_OF_1_CHAL10_SB_FE26FF27.jpg,0.9855960019254564
00093-7671-01_PART_1_OF_1_CHAL10_SF_FE26FF27.jpg,0.9877773957701006
