00378-3475-01_PART_1_OF_1_CHAL10_SF_6F243791.jpg,0.17344007321485175
00093-7181-01_PART_1_OF_1_CHAL10_SF_2D2B96CC.jpg,0.9967712277441104
51285-0092-87_PART_1_OF_2_CHAL10_SF_BE305F72.jpg,0.9984289488889033
00093-7181-01_PART_1_OF_1_CHAL10_SB_2D2B96CC.jpg,0.9975942114155587
00093-5049-06_PART_1_OF_1_CHAL10_SB_A22D511A.jpg,0.9976719974551028
59762-2004-01_PART_1_OF_1_CHAL10_SF_E61DF31F.jpg,0.9953589399127292
51285-0092-87_PART_1_OF_2_CHAL10_SB_BE305F72.jpg,0.9950256791240027
00093-5049-06_PART_1_OF_1_CHAL10_SF_A22D511A.jpg,0.997984166778303
59762-2004-01_PART_1_OF_1_CHAL10_SB_E61DF31F.jpg,0.9945793063623296
00378-3475-01_PART_1_OF_1_CHAL10_SB_6F243791.jpg,0.993815976300687
00093-7671-01_PART_1_OF_1_CHAL10_SB_FE26FF27.jpg,0.3012972752260456
00093-7671-01_PART_1_OF_1_CHAL10_SF_FE26FF27.jpg,0.3713778894372517
