2294.jpg,0.06942355586054663
2304.jpg,0.04463742348157258
2501.jpg,0.06804989021732555
456.jpg,0.03255435867619115
3055.jpg,0.057464077824886405
3539.jpg,0.08764991981414977
4995.jpg,0.02773637756041979
3909.jpg,0.06353292428696379
1099.jpg,0.03351104549849878
2706.jpg,0.2736869474778991
3896.jpg,0.04635471268090421
918.jpg,0.05123327910363353
4697.jpg,0.10822315863798278
3560.jpg,0.01285666144635682
1629.jpg,0.0662202170103285
4575.jpg,0.03510536038364714
487.jpg,0.03234811592445801
224.jpg,0.04845632789937847
56.jpg,0.17358572097322084
2656.jpg,0.049641269750514465
1924.jpg,0.01769394428058106
70.jpg,0.16510922822879728
7.jpg,0.016843418088403683
1.jpg,0.05463713088544015
158.jpg,0.23036086645557083
0.jpg,0.0138844051475031
3300.jpg,0.39990762051143197
1740.jpg,0.22077335002434106
3301.jpg,0.07429621397619005
2891.jpg,0.1672331747110809
